wavenumber,absorbance
1525,0.1346061576354681
1523,0.1345844827586208
1521,0.1344671182266011
1519,0.13372795566502457
1517,0.13224248768472902
1515,0.13025110837438436
1513,0.12779014778325107
1511,0.12373596059113313
1509,0.1182125615763546
1507,0.11420233990147785
1505,0.11127278325123145
1503,0.10814679802955676
1501,0.10439889162561573
1499,0.1007635467980295
1497,0.09794334975369458
1495,0.0955243842364531
1493,0.09288953201970437
1491,0.09039310344827581
1489,0.08865394088669948
1487,0.08752746305418735
1485,0.0869460591133006
1483,0.0870596059113301
1481,0.08814593596059109
1479,0.08814593596059109
1477,0.09098928571428581
1475,0.0958923645320197
1473,0.10039458128078817
1471,0.10313312807881779
1469,0.10532216748768479
1467,0.10757130541871918
1465,0.10918669950738921
1463,0.1100708128078818
1461,0.11127857142857149
1459,0.11312093596059127
1457,0.11392512315270929
1455,0.11368263546798027
1453,0.11326182266009857
1451,0.11297635467980288
1449,0.1127695812807881
1447,0.11252105911330061
1445,0.11223866995073879
1443,0.11198805418719206
1441,0.1117883004926108
1439,0.11153078817733993
1437,0.11103596059113297
1435,0.11030935960591122
1433,0.10948940886699506
1431,0.10878103448275868
1429,0.10835591133004915
1427,0.10829913793103442
1425,0.10870320197044331
1423,0.10977660098522178
1421,0.11120172413793106
1419,0.11223115763546787
1417,0.1128495073891626
1415,0.1132711822660098
1413,0.11350455665024606
1411,0.11357758620689663
1409,0.1135500000000001
1407,0.11340738916256145
1405,0.11318509852216728
1403,0.11318509852216728
1401,0.11298189655172415
1399,0.11283743842364537
1397,0.1126711822660098
1395,0.11247709359605902
1393,0.11245504926108381
1391,0.11287844827586202
1389,0.11381933497536952
1387,0.11500147783251233
1385,0.11625332512315273
1383,0.11752586206896536
1381,0.11848854679802945
1379,0.11874064039408859
1377,0.11817278325123161
1375,0.11702733990147783
1373,0.11561256157635455
1371,0.11402832512315275
1369,0.11234322660098522
1367,0.1105793103448276
1365,0.10880160098522165
1363,0.10721834975369456
1361,0.10596600985221671
1359,0.10498448275862081
1357,0.1042230295566502
1355,0.10366330049261079
1353,0.1032523399014779
1351,0.10288583743842367
1349,0.10251822660098531
1347,0.10221342364532005
1345,0.10203534482758607
1343,0.10194261083743832
1341,0.10186133004926114
1339,0.10191502463054183
1337,0.10223362068965515
1335,0.10273263546798014
1333,0.10314864532019713
1331,0.1033476600985222
1329,0.10340443349753693
1327,0.10340443349753693
1325,0.10349519704433494
1323,0.10377499999999985
1321,0.10432758620689658
1319,0.10511724137931026
1317,0.10595357142857136
1315,0.10655443349753696
1313,0.10672610837438436
1311,0.10651169950738901
1309,0.10609605911330053
1307,0.10560640394088656
1305,0.10509618226600978
1303,0.10460751231527098
1301,0.10418509852216738
1299,0.10382475369458125
1297,0.10347290640394083
1295,0.10307918719211821
1293,0.10262376847290638
1291,0.10209926108374394
1289,0.1015550492610837
1287,0.10106847290640411
1285,0.1006951970443349
1283,0.10046403940886693
1281,0.10045455665024619
1279,0.10078349753694577
1277,0.10142623152709355
1275,0.10215295566502472
1273,0.10275529556650242
1271,0.10322746305418704
1269,0.10368633004926121
1267,0.10418990147783244
1265,0.10470147783251224
1263,0.10519495073891617
1261,0.10575677339901479
1259,0.10654433497536951
1257,0.10756945812807886
1255,0.10860283251231535
1253,0.10860283251231535
1251,0.1093901477832512
1249,0.10990233990147776
1247,0.11023337438423642
1245,0.11048423645320204
1243,0.11066761083743824
1241,0.11078756157635462
1239,0.11086637931034489
1237,0.11096958128078808
1235,0.11108608374384227
1233,0.11103509852216747
1231,0.11060492610837439
1229,0.10974359605911327
1227,0.10856662561576365
1225,0.10724568965517249
1223,0.1058958128078819
1221,0.10462475369458124
1219,0.10355541871921176
1217,0.10283275862068972
1215,0.10249605911330045
1213,0.10238189655172421
1211,0.10219150246305427
1209,0.10170160098522162
1207,0.1008568965517241
1205,0.09968657635467987
1203,0.09825209359605903
1201,0.09664027093596073
1199,0.09495270935960587
1197,0.09332450738916254
1195,0.09189581280788177
1193,0.09070591133004934
1191,0.0896714285714286
1189,0.08875073891625612
1187,0.08806330049261087
1185,0.08778263546798026
1183,0.08801182266009842
1181,0.08876798029556641
1179,0.09000344827586204
1177,0.09000344827586204
1175,0.09165036945812804
1173,0.09370948275862066
1171,0.09624802955665027
1169,0.09932672413793106
1167,0.10292007389162562
1165,0.10685012315270939
1163,0.11083977832512316
1161,0.11454901477832513
1159,0.11765615763546806
1157,0.11993041871921192
1155,0.12125344827586199
1153,0.12161699507389158
1151,0.12112549261083744
1149,0.11996871921182274
1147,0.11840677339901455
1145,0.11672820197044331
1143,0.11522253694581275
1141,0.11413177339901481
1139,0.11364039408866988
1137,0.11385714285714302
1135,0.1148467980295566
1133,0.11658128078817728
1131,0.11892339901477818
1129,0.12163140394088669
1127,0.12447413793103454
1125,0.12728990147783262
1123,0.13000825123152704
1121,0.13256995073891628
1119,0.1349256157635468
1117,0.13703374384236439
1115,0.13888103448275868
1113,0.14048374384236445
1111,0.14185665024630525
1109,0.14298288177339902
1107,0.1438612068965519
1105,0.14452179802955661
1103,0.14452179802955661
1101,0.1450758620689656
1099,0.14573583743842364
1097,0.1468283251231529
1095,0.14871699507389163
1093,0.1516668719211822
1091,0.15576514778325123
1089,0.16086687192118215
1087,0.16659532019704418
1085,0.17236416256157638
1083,0.17746342364532014
1081,0.1812406403940888
1079,0.1832896551724137
1077,0.18363115763546822
1075,0.18270406403940903
1073,0.18123275862068958
1071,0.17993054187192128
1069,0.17930763546798048
1067,0.1795565270935962
1065,0.18059581280788178
1063,0.18217032019704466
1061,0.18399926108374384
1059,0.1858932266009854
1057,0.18776293103448277
1055,0.18959778325123147
1053,0.19143780788177342
1051,0.19338078817734003
1049,0.19556490147783237
1047,0.19808817733990147
1045,0.20097118226601013
1043,0.20415197044334965
1041,0.2075283251231526
1039,0.2109918719211823
1037,0.2144258620689656
1035,0.21768251231527092
1033,0.22058091133004923
1031,0.22294298029556645
1029,0.22465738916256153
1027,0.22465738916256153
1025,0.22571514778325127
1023,0.2262145320197042
1021,0.22631440886699486
1019,0.22608633004926132
1017,0.22545036945812838
1015,0.2242080049261087
1013,0.22221650246305427
1011,0.21950480295566524
1009,0.21630714285714306
1007,0.21294716748768458
1005,0.20971945812807885
1003,0.20682770935960576
1001,0.20434778325123149
999,0.20218768472906387
997,0.20009581280788175
995,0.19767549261083722
993,0.19453275862068947
991,0.1904386699507392
989,0.18536748768472916
987,0.17949002463054187
985,0.17312118226600975
983,0.16664987684729077
981,0.160399630541872
979,0.15453903940886693
977,0.1490997536945814
975,0.14402807881773397
973,0.13926600985221668
971,0.13480480295566505
969,0.13069519704433477
967,0.1271071428571429
965,0.12424507389162544
963,0.12219519704433499
961,0.12076884236453198
959,0.11954495073891647
957,0.11814593596059102
955,0.11646551724137946
953,0.11470935960591146
951,0.11470935960591146
949,0.11319716748768459
947,0.11212229064039406
945,0.11144076354679805
943,0.11097019704433496
941,0.11055160098522153
939,0.1101343596059114
937,0.1097390394088671
935,0.10937967980295563
933,0.10903731527093599
931,0.10870209359605905
929,0.1083897783251231
927,0.10809519704433491
925,0.10775948275862077
923,0.10727253694581274
921,0.10656871921182283
919,0.10566576354679791
917,0.10466046798029559
915,0.10366194581280799
913,0.10275652709359617
911,0.10199334975369449
909,0.10141884236453212
907,0.10104371921182272
905,0.10081785714285711
903,0.10064027093596059
901,0.10040911330049267
899,0.10004815270935961
897,0.0995252463054187
895,0.09882770935960593
893,0.09798091133004921
891,0.09706477832512307
889,0.09623128078817744
887,0.0956173645320197
885,0.09529445812807893
883,0.09523879310344825
881,0.09538916256157631
879,0.09568349753694587
877,0.09568349753694587
875,0.09609211822660096
873,0.09660098522167469
871,0.09717918719211832
869,0.09778201970443359
867,0.09837869458128089
865,0.09894667487684718
863,0.09947746305418714
861,0.09999051724137946
859,0.10052820197044329
857,0.10109913793103456
855,0.1016254926108375
853,0.10202623152709339
851,0.1022602216748768
849,0.10236711822660104
847,0.10239408866995074
845,0.10235886699507378
843,0.10225738916256163
841,0.10209285714285707
839,0.10189137931034493
837,0.10167204433497533
835,0.10145886699507392
833,0.10125504926108374
831,0.1010454433497537
829,0.10085000000000009
827,0.10072327586206895
825,0.1006924876847289
823,0.10076539408866993
821,0.10094556650246307
819,0.10122967980295568
817,0.10158620689655186
815,0.10197623152709358
813,0.10234753694581264
811,0.10265775862068964
809,0.10292943349753696
807,0.10322672413793103
805,0.10360073891625612
803,0.10407118226600977
801,0.10407118226600977
799,0.10463485221674873
797,0.1053028325123151
795,0.10609174876847298
793,0.10701650246305434
791,0.10810381773399011
789,0.10939014778325133
787,0.11088977832512317
785,0.11252820197044354
783,0.11416539408866996
781,0.1157016009852217
779,0.11715394088669949
777,0.11856748768472905
775,0.11993571428571417
773,0.12120086206896553
771,0.12228448275862065
769,0.12317019704433481
767,0.12388115763546784
765,0.1244383004926108
763,0.12489100985221686
761,0.12526243842364532
759,0.12557586206896548
757,0.1258663793103449
755,0.12616687192118237
753,0.1265039408866996
751,0.12691662561576347
749,0.12742844827586197
747,0.12802610837438416
745,0.12866453201970435
743,0.1292986453201972
741,0.12997906403940881
739,0.13087142857142856
737,0.13213472906403936
735,0.1337825123152709
733,0.13569815270935964
731,0.13772327586206895
729,0.13977881773399015
727,0.13977881773399015
725,0.1418633004926108
723,0.1438764778325123
721,0.145534236453202
719,0.14664864532019697
717,0.14744359605911317
715,0.1483032019704433
713,0.14940172413793096
711,0.15066293103448272
709,0.1519169950738916
707,0.15300874384236457
705,0.15383275862068962
703,0.1543456896551725
701,0.15462241379310362
699,0.15478251231527076
697,0.15493238916256163
695,0.15514876847290635
693,0.15545812807881768
691,0.1558347290640394
689,0.156233620689655
687,0.1566461822660099
685,0.1570814039408868
683,0.15751847290640414
681,0.15793435960591137
679,0.158335591133005
677,0.15871674876847292
675,0.1592519704433498
673,0.16021687192118228
671,0.16117438423645308
669,0.1616129310344826
667,0.1618839901477833
665,0.16230591133004932
663,0.16292881773398998
661,0.16365640394088685
659,0.16438694581280788
657,0.1651485221674876
655,0.16605935960591123
653,0.16711268472906404
651,0.16711268472906404
649,0.16822364532019718
647,0.1694641625615764
645,0.17094716748768454
643,0.17253362068965536
641,0.17394839901477827
639,0.17514679802955666
637,0.17623620689655184
635,0.17724224137931052
633,0.1782011083743844
631,0.17921342364532003
629,0.18033177339901474
627,0.1815438423645319
625,0.1828057881773398
623,0.1841256157635466
621,0.18541403940886692
619,0.18646699507389156
617,0.18733300492610822
615,0.18831268472906407
613,0.1894307881773398
611,0.19043140394088665
609,0.19116194581280815
607,0.1917709359605913
605,0.19251133004926105
603,0.1933620689655172
601,0.19414211822660093
599,0.19483768472906407
597,0.19553879310344813
595,0.19634507389162548
593,0.19739766009852225
591,0.19883029556650228
589,0.2006607142857144
587,0.20272007389162566
585,0.20466564039408844
583,0.20621650246305398
581,0.2073488916256157
579,0.2083619458128076
577,0.2083619458128076
575,0.2095341133004929
573,0.2108767241379312
571,0.21237068965517245
569,0.2139516009852217
567,0.21539605911330056
565,0.2164917487684729
563,0.2171440886699505
561,0.21761317733990146
559,0.21826502463054176
557,0.21894371921182287
555,0.21928165024630536
553,0.21920825123152693
551,0.21904064039408877
549,0.219146551724138
547,0.21939630541871918
545,0.2195619458128079
543,0.219854802955665
541,0.22050061576354701
539,0.221682142857143
537,0.2234227832512315
535,0.22511822660098518
533,0.22655738916256174
531,0.22784470443349783
529,0.22812167487684734
527,0.22684568965517204
