wavenumber,absorbance
1525,0.15298777046095938
1523,0.15281514581373468
1521,0.1526640639698965
1519,0.15185700846660427
1517,0.15015051740357466
1515,0.14775192850423324
1513,0.14461279397930377
1511,0.13947140169332103
1509,0.13305625587958597
1507,0.12878156161806206
1505,0.12560272812793966
1503,0.12200065851364073
1501,0.11760122295390406
1499,0.11343527751646285
1497,0.11023809971777976
1495,0.10735286923800558
1493,0.10414186265286929
1491,0.10129200376293511
1489,0.09945926622765758
1487,0.09822878645343354
1485,0.0974770460959549
1483,0.0973437441204139
1481,0.09801655691439322
1479,0.09801655691439322
1477,0.10022746942615242
1475,0.10466237064910629
1473,0.10929162746942624
1471,0.11236970837253045
1469,0.11475512699905917
1467,0.11710705550329256
1465,0.11888062088428976
1463,0.11992436500470367
1461,0.12130865475070557
1459,0.12359849482596418
1457,0.12497685794920055
1455,0.1251089369708374
1453,0.12486575729068683
1451,0.12463443085606773
1449,0.12443697083725325
1447,0.12416745061147694
1445,0.12379087488240824
1443,0.12331486359360319
1441,0.1227295390404515
1439,0.12203988711194742
1437,0.12127516462841025
1435,0.120464722483537
1433,0.11971636876763847
1431,0.1192071495766699
1429,0.11905315145813737
1427,0.11926556914393208
1425,0.11989322671683936
1423,0.12113847601128877
1421,0.12273537158984009
1419,0.12392784571966123
1417,0.12468052681091266
1415,0.1252615239887112
1413,0.12571307619943559
1411,0.12606086547507064
1409,0.12636396989651927
1407,0.12655917215428047
1405,0.12658428974600194
1403,0.12658428974600194
1401,0.1265151458137347
1399,0.1264438381937911
1397,0.12635691439322688
1395,0.12622107243650058
1393,0.12615183443085604
1391,0.12641166509877702
1389,0.12719764816556908
1387,0.1283206020696143
1385,0.12953207902163696
1383,0.130722483537159
1381,0.13157102539981164
1379,0.13171411100658503
1377,0.1310798682972718
1375,0.12991429915333969
1373,0.1284521166509877
1371,0.12675286923800552
1369,0.12487187206020701
1367,0.12288052681091244
1365,0.12094280338664154
1363,0.1193419567262465
1361,0.11811364063969912
1359,0.11711100658513637
1357,0.116283537158984
1355,0.11562041392285985
1353,0.11506876763875833
1351,0.11457723424270931
1349,0.11411476952022571
1347,0.11369802445907802
1345,0.11337507055503293
1343,0.11319247412982127
1341,0.11314938852304798
1339,0.1132316086547508
1337,0.11349096895578556
1335,0.11389962370649104
1333,0.11431411100658508
1331,0.11459388523047982
1329,0.11473988711194737
1327,0.11473988711194737
1325,0.114869426152399
1323,0.11511956726246472
1321,0.115565004703669
1319,0.11615418626528677
1317,0.1167370649106303
1315,0.11715343367826901
1313,0.11729604891815607
1311,0.11716218250235176
1309,0.11682784571966114
1307,0.11635004703668884
1305,0.11575512699905938
1303,0.11508015051740342
1301,0.1143714016933206
1299,0.11367507055503304
1297,0.11304129821260572
1295,0.11248043273753516
1293,0.11198730009407325
1291,0.11155973659454362
1289,0.11117732831608662
1287,0.11083330197554105
1285,0.11053819379115704
1283,0.1103086547507057
1281,0.11022285983066778
1279,0.11037253057384754
1277,0.11079717779868298
1275,0.11143047977422403
1273,0.11217309501411091
1271,0.1129758231420508
1269,0.11380714957666979
1267,0.1146210724365005
1265,0.11536378174976468
1263,0.11603800564440271
1261,0.11671476952022584
1259,0.11751307619943542
1257,0.11846556914393223
1255,0.11947187206020705
1253,0.11947187206020705
1251,0.12037892756349929
1249,0.12113791157102537
1247,0.1217650047036689
1245,0.12226886171213555
1243,0.12263386641580433
1241,0.1228551269990592
1239,0.12294637817497649
1237,0.12293245531514574
1235,0.12281157102539994
1233,0.12250460959548469
1231,0.1219181561618062
1229,0.12102530573847599
1227,0.11988344308560696
1225,0.1185798682972718
1223,0.1171871119473189
1221,0.1157883349012229
1219,0.11452699905926622
1217,0.11354675446848539
1215,0.11291006585136405
1213,0.11250705550329246
1211,0.11209604891815599
1209,0.11146124176857936
1207,0.11050611476952014
1205,0.10923762935089366
1203,0.10769153339604902
1201,0.10592765757290681
1199,0.10401467544684855
1197,0.10206218250235177
1195,0.10021815616180618
1193,0.0985896519285043
1191,0.09720357478833494
1189,0.09607873941674501
1187,0.09531693320790206
1185,0.09503029162746943
1183,0.09528504233301974
1181,0.09607619943555963
1179,0.09733301975540924
1177,0.09733301975540924
1175,0.0989586077140169
1173,0.10093847601128872
1171,0.10335616180620877
1169,0.10632144873000934
1167,0.1098414863593603
1165,0.11378109125117593
1163,0.11787855126999046
1161,0.12178080903104427
1159,0.1251013170272814
1157,0.12753744120413923
1155,0.12894788334901222
1153,0.12933471307619931
1151,0.12883847601128898
1149,0.12769548447789286
1147,0.1262212605832548
1145,0.12474741298212594
1143,0.12356284101599257
1141,0.12290319849482591
1139,0.12290206961429932
1137,0.12363461900282222
1135,0.12511288805268098
1133,0.1272922859830667
1131,0.130026434619003
1129,0.13308551269990596
1127,0.13624948259642516
1125,0.13938974600188136
1123,0.14245682031984955
1121,0.1454431796801506
1119,0.14831110065851347
1117,0.15097648165569125
1115,0.1533411100658514
1113,0.15535352775164618
1111,0.15699736594543734
1109,0.15828748824082747
1107,0.15922850423330204
1105,0.15988222013170314
1103,0.15988222013170314
1101,0.16041044214487282
1099,0.16108165569143934
1097,0.16222841015992476
1095,0.16422163687676372
1093,0.16738494825964226
1091,0.1718983066792097
1089,0.17766387582314214
1087,0.184255879586077
1085,0.1909912511759175
1083,0.19708720602069627
1081,0.20183979303857005
1079,0.20481034807149578
1077,0.2059376293508937
1075,0.20558146754468515
1073,0.2043750705550328
1071,0.20302474129821269
1069,0.20211589840075267
1067,0.2019925682031986
1065,0.20270376293508946
1063,0.20407121354656607
1061,0.20581966133584165
1059,0.20770809031044246
1057,0.20958748824082765
1055,0.21141740357478842
1053,0.21324299153339618
1051,0.21516952022577612
1049,0.21736698024459078
1047,0.220025399811853
1045,0.2232500470366885
1043,0.2270015051740357
1041,0.2311197554092191
1039,0.23538880526810885
1037,0.23955305738476002
1035,0.24332323612417686
1033,0.24643264346190039
1031,0.24871354656632194
1029,0.25010479774223865
1027,0.25010479774223865
1025,0.2506568203198498
1023,0.250570272812794
1021,0.2501342427093134
1019,0.24951006585136412
1017,0.24858635936030113
1015,0.24704553151458195
1013,0.24456933207902168
1011,0.24105380997177853
1009,0.23667177798682967
1007,0.23178936970837316
1005,0.22684778927563487
1003,0.22225663217309488
1001,0.2183050799623708
999,0.21503160865475104
997,0.21216660395108208
995,0.20921091251175938
993,0.20561599247412948
991,0.20100686735653825
989,0.19528419567262487
987,0.18864440263405446
985,0.1815029162746945
983,0.17434976481655684
981,0.16756265286923785
979,0.1613299153339606
977,0.15565061147695197
975,0.15040686735653808
973,0.14547666980244586
971,0.14082079021636898
969,0.13650338664158018
967,0.13270790216368783
965,0.12966547507055498
963,0.12747093132643492
961,0.1259263405456257
959,0.12456462841015999
957,0.12296058325493887
955,0.12098325493885236
953,0.118835747883349
951,0.118835747883349
949,0.11686688617121359
947,0.11531759172154285
945,0.11420968955785515
943,0.1134049858889934
941,0.11276321730950135
939,0.11225023518344296
937,0.11187996237064915
935,0.11165324553151464
933,0.11156368767638769
931,0.11160555032925677
929,0.11175202257761051
927,0.11195606773283165
925,0.11216782690498593
923,0.11228777046095946
921,0.11216603951081852
919,0.11167789275635
917,0.11084938852304782
915,0.10984854186265307
913,0.10890028222013169
911,0.10817356538099716
909,0.10775032925682039
907,0.10760592662276572
905,0.10763010348071486
903,0.10766378174976485
901,0.10757422389463793
899,0.10729388523047985
897,0.10680545625587957
895,0.10611063029162747
893,0.10526660395108182
891,0.10438080903104423
889,0.1036023518344308
887,0.10306538099717781
885,0.10283273753527748
883,0.1028722483537159
881,0.10308588899341495
879,0.10340338664158058
877,0.10340338664158058
875,0.10380348071495758
873,0.1042913452492945
871,0.10486444026340548
869,0.10548824082784578
867,0.10611909689557847
865,0.10673791157102536
863,0.10737271872060206
861,0.10807412982126055
859,0.10884327375352786
857,0.10960639698965183
855,0.1102378174976481
853,0.11065089369708367
851,0.11084807149576664
849,0.11091204139228598
847,0.11093207902163689
845,0.11093443085606766
843,0.11090837253057381
841,0.1108418626528691
839,0.1107384760112888
837,0.11063640639698966
835,0.11057177798682967
833,0.11054524929444978
831,0.1105326434619002
829,0.1105318908748823
827,0.11058212605832539
825,0.1107248353715899
823,0.11095672624647224
821,0.11126952022577602
819,0.11165870178739437
817,0.11210385700846669
815,0.11256641580432743
813,0.1129995296331138
811,0.11339482596425207
809,0.11377450611476957
807,0.11419793038570074
805,0.11474825964252108
803,0.11544628410159921
801,0.11544628410159921
799,0.11623734713076207
797,0.11707958607714047
795,0.11801618062088415
793,0.11911260583254953
791,0.12039595484477902
789,0.12189614299153359
787,0.12360037629350905
785,0.1254619943555974
783,0.12739698965192858
781,0.12933217309501419
779,0.13123979303857042
777,0.13308664158043268
775,0.1347743179680151
773,0.136136970837253
771,0.13707761053621825
769,0.13766961429915342
767,0.13808814675446857
765,0.13846415804327344
763,0.13884252116650986
761,0.13922323612417725
759,0.1396407337723424
757,0.14012615239887116
755,0.14069350893697083
753,0.14131721542803377
751,0.14198908748824082
749,0.142690686735654
747,0.1434068673565383
745,0.14412587017873954
743,0.14483969896519278
741,0.1456030103480716
739,0.1465465663217311
737,0.14777215428033863
735,0.14929915333960508
733,0.15105484477892747
731,0.15297648165569128
729,0.1550441204139232
727,0.1550441204139232
725,0.15721326434618985
723,0.1593039510818437
721,0.1610526810912511
719,0.1624344308560676
717,0.16372502351834445
715,0.165157008466604
713,0.16673367826904986
711,0.16837375352775152
709,0.16997497648165572
707,0.17141552210724373
705,0.17256754468485416
703,0.17335446848541855
701,0.17380950141110038
699,0.17406180620884282
697,0.17426669802445918
695,0.17450997177798677
693,0.17479840075258685
691,0.17513386641580406
689,0.17553029162746944
687,0.17601401693320784
685,0.17659388523047978
683,0.17722812793979287
681,0.1778453433678266
679,0.17837027281279388
677,0.17877262464722488
675,0.1793168391345251
673,0.18048682972718702
671,0.18182746942615244
669,0.18257911571025384
667,0.18310178739416738
665,0.1837777986829726
663,0.18461458137347134
661,0.18550912511759185
659,0.18646415804327385
657,0.18752822201317024
655,0.18875117591721585
653,0.19013744120413906
651,0.19013744120413906
649,0.19167892756349963
647,0.19337676387582298
645,0.1951994355597364
643,0.19707544684854164
641,0.19885202257761034
639,0.20041759172154264
637,0.20176265286923803
635,0.2029054562558796
633,0.2038996237064909
631,0.20480771401693326
629,0.20571665098777075
627,0.20671458137347115
625,0.2077953904045155
623,0.20887497648165565
621,0.2098807149576666
619,0.21080658513640654
617,0.2117716839134525
615,0.21279576669802464
613,0.2137506114769519
611,0.21461796801505187
609,0.21549068673565358
607,0.21646895578551273
605,0.21757732831608662
603,0.21865926622765747
601,0.2195419567262463
599,0.22035315145813722
597,0.22137516462840998
595,0.22267855126999078
593,0.22401571025399808
591,0.22529868297271885
589,0.22674741298212592
587,0.22829934148635916
585,0.22965333960489218
583,0.23077648165569167
581,0.23182587017873987
579,0.23300912511759156
577,0.23300912511759156
575,0.2344746942615237
573,0.2361579492003763
571,0.23787253057384763
569,0.23940159924741294
567,0.24080526810912517
565,0.24240583254938824
563,0.2441292568203196
561,0.24565155221072424
559,0.24684722483537158
557,0.24761881467544666
555,0.24799736594543742
553,0.2481635936030101
551,0.24822191909689556
549,0.24837027281279367
547,0.24880216368767621
545,0.24957384760112902
543,0.25074233301975524
541,0.2522381937911573
539,0.2538674506114772
537,0.25547224835371585
535,0.2570707431796801
533,0.2587457196613358
531,0.26006030103480726
529,0.2605228598306679
527,0.2604043273753525
